FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2,T FL,T FR,T BL,T BR
0.0,-1.1115524034318076,0.0,-2.5836062436805625,0.0,-2.193181570580029,0.0,-0.612393881812177,0.0,-1.5945860520549573,0.0,-0.6399942210938123,0.0,-0.719047299340696,0.0,-2.4441284335375695,0.0,-2.04677257827206,0.0,-1.0298285069026516,0.0,-2.4551004853341154,0.0,-1.0819737260771882,0.27275977490858017,0.1643786691971264,0.551972443791093,0.6513506568726345,0.916699964114353,0.7934937521304176,0.48225366368168077,0.7173239304417549
0.0,-1.188705547649687,0.0,-2.6204544258682176,0.0,-2.2345403932816965,0.0,-0.6139548453701087,0.0,-1.611473316124175,0.0,-0.7553595795600874,0.0,-0.7800676232580548,0.0,-2.4895676226543326,0.0,-2.0950625831387035,0.0,-1.0298284098296202,0.0,-2.455090666625072,0.0,-1.0819919947097816,0.7770756819813232,0.7602108444611536,0.692081463519415,0.44545209855452406,0.794240525418878,0.25576988080211094,0.21828110178655113,0.700725963163996
0.0,-1.2670919926487354,0.0,-2.652774642258745,0.0,-2.2713885754693517,0.0,-0.6121354673855981,0.0,-1.798496803006671,0.0,-0.6978916715192822,0.0,-0.8868020144537914,0.0,-2.531921809025119,0.0,-2.1829075279561816,0.0,-1.0298283832803694,0.0,-2.4550879804343957,0.0,-1.081996992915479,0.3658831255915016,0.2445049055176849,0.4658538768988967,0.3924837789568929,0.710606167362883,0.6272900103303283,0.6818077946346739,0.1449714903739613
0.0,-1.2824042922036556,0.0,-2.686403104036371,0.0,-2.303708791859879,0.0,-0.6142848371090954,0.0,-1.8213811779362974,0.0,-0.8178121059872963,0.0,-0.9035359032720418,0.0,-2.5703861143248186,0.0,-2.182855958626253,0.0,-1.029828376017429,0.0,-2.455087245527505,0.0,-1.08199836038174,0.936782025140839,0.8633628906936228,0.3660379873238432,0.8577302635923633,0.780009664048854,0.4176309424423815,0.02266842507048028,0.06974755471930538
0.0,-1.244878477255412,0.0,-2.7350461689361882,0.0,-2.337337253637505,0.0,-0.6112495640970774,0.0,-1.998958494091526,0.0,-0.7970459393015954,0.0,-0.8771733329417106,0.0,-2.59567252844583,0.0,-2.206279324138861,0.0,-1.0298283740304104,0.0,-2.455087044464871,0.0,-1.0819987345074766,0.05858189514967582,0.06348347959497003,0.5246972703523171,0.16672440173658398,0.7038603096213034,0.04923487222604783,0.006334026619756128,0.3969785117606104
0.0,-1.1549005389191755,0.0,-2.807982674573296,0.0,-2.3859803185373223,0.0,-0.6127544062660295,0.0,-2.016897871140686,0.0,-0.9299595233392441,0.0,-0.7974905657562275,0.0,-2.733848270895623,0.0,-2.0294370948526765,0.0,-1.0298283734867857,0.0,-2.4550869894561695,0.0,-1.0819988368646154,0.5756171717326631,0.45316647384272546,0.5551286772341892,0.9395935894657065,0.13820720437566825,0.9078217595451333,0.36665629573748815,0.9811950951837076
0.0,-1.069203385139481,0.0,-3.018330811438,0.0,-2.015230593962963,0.0,-0.6081936531281329,0.0,-2.1792145949822874,0.0,-0.9433051250050211,0.0,-0.7938709361390544,0.0,-3.028794298906576,0.0,-1.622306558181685,0.0,-1.0298283733380558,0.0,-2.455086974406336,0.0,-1.0819988648685177,0.03051577276217532,0.6389532622656031,0.3149830984471006,0.5586317711689807,0.5265437114485324,0.8234004648484827,0.7910009522190813,0.530568983478666
0.0,-1.0686162337130858,0.0,-3.011377209169187,0.0,-1.362716744524394,0.0,-0.6084730184406633,0.0,-2.184345701757919,0.0,-1.0917651849802903,0.0,-0.789416824299086,0.0,-3.0057792289088723,0.0,-1.4205130170371945,0.0,-1.0298283732973648,0.0,-2.455086970288851,0.0,-1.081998872530109,0.17232401161066502,0.42506128325226944,0.17280491832063738,0.8520633829530055,0.46377493144613724,0.3365376219474572,0.7398004902279923,0.7361926193820383
0.0,-1.0522282387690254,0.0,-2.8428011920276735,0.0,-1.2147138100143788,0.0,-0.6036190232707801,0.0,-2.3308781307952873,0.0,-1.1250061874165445,0.0,-0.7661684292247273,0.0,-2.8891401392855354,0.0,-1.319985380679693,0.0,-1.0298283732862323,0.0,-2.455086969162348,0.0,-1.081998874626244,0.7025953262233964,0.451072996701405,0.20058361303746441,0.7048324506660695,0.916927474324676,0.3844318971946401,0.5542534422461638,0.5036158836314681
0.0,-1.0388940359448933,0.0,-2.6634296409317404,0.0,-1.101968766795876,0.0,-0.6036247448126639,0.0,-2.3190937602646335,0.0,-1.286523948431097,0.0,-0.7395820871050454,0.0,-2.742552127110117,0.0,-1.246446254704355,0.0,-1.0298283732831868,0.0,-2.4550869688541477,0.0,-1.0819988751997256,0.715167809194898,0.0792316073677597,0.626314143869266,0.2811176368230399,0.8838503064765331,0.34255740382110744,0.9571460326343899,0.8692929912082221
0.0,-1.0304635582798154,0.0,-2.4912438025122365,0.0,-1.035789579706898,0.0,-0.6035762549228796,0.0,-2.3195246260104914,0.0,-1.4453141828831306,0.0,-0.7158282063667247,0.0,-2.5915081747020494,0.0,-1.1963436055586953,0.0,-1.0298283732823537,0.0,-2.4550869687698276,0.0,-1.081998875356624,0.6193046281813054,0.2842416209785854,0.5211102815149657,0.20085317559406235,0.8499459902921115,0.9248084944781638,0.5044584287270046,0.9006362710117416
0.0,-1.029929792311771,0.0,-2.464179397333831,0.0,-1.065904467521559,0.0,-0.6050106378322591,0.0,-2.467283624422611,0.0,-1.4515461250372166,0.0,-0.7081239960285775,0.0,-2.5255334447077677,0.0,-1.2277283891445618,0.0,-1.0298283732821254,0.0,-2.455086968746758,0.0,-1.0819988753995498,0.35892778441685413,0.9658824489615506,0.974335957483559,0.13193879144118803,0.46856847671507595,0.6534252083824951,0.6667409404433239,0.6668232284636264
0.0,-1.0298464341209206,0.0,-2.457528339795476,0.0,-1.077521209427207,0.0,-0.6099631931608647,0.0,-2.4394634223301828,0.0,-1.6191033444652598,0.0,-0.7049724805536028,0.0,-2.491344898624382,0.0,-1.251415056476283,0.0,-1.0298283732820632,0.0,-2.4550869687404466,0.0,-1.0819988754112941,0.2823563544468559,0.7012515772159748,0.5756451876673957,0.24798030797939863,0.551713646777911,0.675236974466941,0.21661628110215525,0.5129980866184668
0.0,-1.0298276584784842,0.0,-2.4557582065783365,0.0,-1.0807653138628446,0.0,-0.6176314409773926,0.0,-2.41961176257849,0.0,-1.7784935550482333,0.0,-0.7034887852514577,0.0,-2.4721075211484558,0.0,-1.2665811443323056,0.0,-1.0298283732820463,0.0,-2.45508696873872,0.0,-1.0819988754145076,0.32064151767189764,0.8101329788312897,0.7735170763082504,0.0031535021184002643,0.6391973609958078,0.7347196739557952,0.9332252130999118,0.6728227741338609
0.0,-1.029822811771198,0.0,-2.4552775158548865,0.0,-1.0816561542155076,0.0,-0.6297486025735299,0.0,-2.402506407679176,0.0,-1.928151222929559,0.0,-0.7027209902546874,0.0,-2.4607869947150083,0.0,-1.2760644787408877,0.0,-1.029828373282042,0.0,-2.4550869687382475,0.0,-1.081998875415385,0.0530612578921098,0.018049345518467486,0.07162652692292404,0.005623578465142165,0.22070264909620851,0.032095084843836386,0.7532827052108553,0.8707812036869986
0.0,-1.0298215072856163,0.0,-2.4551462748848225,0.0,-1.081900089477016,0.0,-0.651306941844199,0.0,-2.3928403174497577,0.0,-2.05344055728031,0.0,-0.7022968731318615,0.0,-2.4539506149271384,0.0,-1.2819803251134134,0.0,-1.029828373282041,0.0,-2.4550869687381183,0.0,-1.081998875415625,0.914471487005672,0.39224551247089634,0.4489923331703146,0.38604072078481433,0.38491959779226714,0.8897929452902704,0.010340396747899772,0.5973836354978443
0.0,-1.029821152009065,0.0,-2.4551103900587172,0.0,-1.0819668407905558,0.0,-0.7074018570822584,0.0,-2.440978216562214,0.0,-2.0437744670508917,0.0,-0.7020519074896585,0.0,-2.449757859953222,0.0,-1.2856764419248217,0.0,-1.029828373282041,0.0,-2.4550869687380827,0.0,-1.0819988754156906,0.3681065857040242,0.6864656499812425,0.5521430350498955,0.5607997326486708,0.025594190819520413,0.051467223922238126,0.8123211848560965,0.9696620699713477
0.0,-1.0298210549330182,0.0,-2.4551005742414187,0.0,-1.0819851036681882,0.0,-0.769073653967487,0.0,-2.4866553006382803,0.0,-2.091912366163348,0.0,-0.7019061183164199,0.0,-2.4471621067718985,0.0,-1.287990050057549,0.0,-1.029828373282041,0.0,-2.4550869687380734,0.0,-1.0819988754157075,0.8603193017022618,0.869592780468118,0.47763310594401054,0.8664587048461869,0.9964650244930349,0.5453308985999087,0.9392910876037907,0.8206877043266881
0.0,-1.0298210283841112,0.0,-2.4550978889604984,0.0,-1.0819901000785652,0.0,-0.8767880103903494,0.0,-2.5294257708797163,0.0,-2.1802462103728897,0.0,-0.7018176259472231,0.0,-2.4455457038247124,0.0,-1.2894404125900234,0.0,-1.029828373282041,0.0,-2.4550869687380708,0.0,-1.081998875415711,0.1230902169144601,0.8418978222341923,0.722322970595609,0.28275319892106665,0.3002241772623022,0.003505734155202944,0.3525060758662616,0.6953531594707514
0.0,-1.0298210211215846,0.0,-2.455097154334968,0.0,-1.0819914669932338,0.0,-0.8902830687793148,0.0,-2.5432158859824616,0.0,-2.1803599204808504,0.0,-0.7017632207811104,0.0,-2.4445355148348153,0.0,-1.290350563661292,0.0,-1.029828373282041,0.0,-2.4550869687380703,0.0,-1.0819988754157128,0.5197058073500074,0.3742749197634744,0.32607560947531766,0.3495003432011001,0.03146242554024903,0.46827973452332683,0.7525651872796281,0.9995706651511579
0.0,-1.0298210191347668,0.0,-2.455096953358193,0.0,-1.0819918409515346,0.0,-0.869406809649707,0.0,-2.5625325207656404,0.0,-2.190047661206169,0.0,-0.7017294967616801,0.0,-2.443902763213371,0.0,-1.2909221086634979,0.0,-1.029828373282041,0.0,-2.45508696873807,0.0,-1.0819988754157128,0.440399453943947,0.8875718660821547,0.5096548406939613,0.2887920347518891,0.9653528353206817,0.936247271827785,0.6454504342915497,0.6870368198407758
0.0,-1.029821018591221,0.0,-2.455096898375411,0.0,-1.081991943258343,0.0,-0.792585074729045,0.0,-2.6784100014362853,0.0,-2.047237538864178,0.0,-0.7017084826928288,0.0,-2.4435058681753805,0.0,-1.291281181427391,0.0,-1.029828373282041,0.0,-2.45508696873807,0.0,-1.0819988754157137,0.9003780934216558,0.3675808112799497,0.31762234729697336,0.04648097478069513,0.6404011865811048,0.022807109322443786,0.42258370926391786,0.35465651143043564
0.0,-1.0298210184425187,0.0,-2.4550968833333346,0.0,-1.0819919712472394,0.0,-0.7707464144537184,0.0,-2.950986601413393,0.0,-1.6640091626765479,0.0,-0.7016953449256933,0.0,-2.44325669483751,0.0,-1.2915068336604554,0.0,-1.029828373282041,0.0,-2.45508696873807,0.0,-1.0819988754157137,0.6725504614925104,0.05403364436274327,0.39015784851303925,0.23802766428343403,0.9011972281207985,0.08298603316109232,0.14380204117676287,0.4947007231517532
0.0,-1.0298210184018375,0.0,-2.455096879218153,0.0,-1.0819919789043873,0.0,-0.7693052739428019,0.0,-2.942075000503263,0.0,-1.4351162607787549,0.0,-0.7016871140945673,0.0,-2.443100175449601,0.0,-1.2916486663863802,0.0,-1.029828373282041,0.0,-2.45508696873807,0.0,-1.0819988754157137,0.10059252282726783,0.009024884777932618,0.7755235736643465,0.8543544271603246,0.836897860846738,0.8173784085968906,0.11080553776477897,0.3032875072741038
0.0,-1.0298210183907077,0.0,-2.4550968780923306,0.0,-1.0819919809992138,0.0,-0.75053296257187,0.0,-2.835910939928683,0.0,-1.3319964971003415,0.0,-0.7016819506393066,0.0,-2.4430018228477,0.0,-1.2917378250839775,0.0,-1.029828373282041,0.0,-2.45508696873807,0.0,-1.0819988754157137,0.5980808681660336,0.35826674207190556,0.11441815591953652,0.21079725407253458,0.3099472393903835,0.1274483389156731,0.06430586436991859,0.8416957259912695
0.0,-1.029821018387663,0.0,-2.4550968777843294,0.0,-1.0819919815723136,0.0,-0.7276836490890464,0.0,-2.694709745460027,0.0,-1.2637632516545168,0.0,-0.70167870874233,0.0,-2.442940007185576,0.0,-1.2917938760176222,0.0,-1.029828373282041,0.0,-2.45508696873807,0.0,-1.0819988754157137,0.4008252754152266,0.7530933615454084,0.8177010733454503,0.9158292000365048,0.3061561413377837,0.8385158574895244,0.0516418116159878,0.06691199340705578
