FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2,T FL,T FR,T BL,T BR
0.0,-0.9713580316259076,0.0,-2.001684391328131,0.0,-0.31842749499914014,0.0,-0.8458716375665558,0.0,-2.4223037930673534,0.0,-1.2140565960656353,0.0,-0.9977284531292261,0.0,-2.3890996463430154,0.0,-0.49604414552109777,0.0,-0.9869519185256141,0.0,-2.4486905306568847,0.0,-2.0443320922395625,0.49093521408361973,0.7235410338080578,0.8481807383092184,0.4233725306033089,0.8421104624727016,0.003549770534293395,0.4692063747261599,0.3766498032973936
0.0,-0.9683856459249593,0.0,-2.0601927738887227,0.0,-0.388970873926902,0.0,-0.8457608456772174,0.0,-2.421227014117071,0.0,-1.2150330583940523,0.0,-0.9899510969407865,0.0,-2.3540669879493077,0.0,-0.40277092471087084,0.0,-1.006982003337745,0.0,-2.459121362262435,0.0,-2.0996246802580187,0.19347166093721202,0.8988483859539911,0.3069637948426266,0.2524997991918042,0.9124880044330751,0.44348651696304286,3.8109517254136804e-06,0.31693206494958026
0.0,-0.965293786433743,0.0,-2.1170987387523157,0.0,-0.46647252676261175,0.0,-0.8456948353963831,0.0,-2.4205826375141966,0.0,-1.2156191128211198,0.0,-0.980833980307775,0.0,-2.3116991461580767,0.0,-0.3091806335021863,0.0,-1.0365206152289934,0.0,-2.4848052294097016,0.0,-2.110055511863569,0.1517902379936249,0.7300506836547637,0.2716968268602864,0.49792608052382326,0.8475078907209139,0.5105862503102266,0.8259782898913991,0.06518892690321032
0.0,-0.9621243246051474,0.0,-2.1718998843362254,0.0,-0.5501173049971761,0.0,-0.8456553737184214,0.0,-2.4201964000534577,0.0,-1.215971003574503,0.0,-0.9665407467509439,0.0,-2.2452421458554896,0.0,-0.3230216862597066,0.0,-1.0343413113600102,0.0,-2.486782781208836,0.0,-2.0941657410153915,0.24943511372034577,0.9527648000373552,0.34983093006556887,0.5316858483030217,0.6712024261392561,0.2876341943143561,0.14583761644447424,0.7251403325592926
0.0,-0.9644541175137045,0.0,-2.2108591330704064,0.0,-0.6355220709412341,0.0,-0.8456317353373501,0.0,-2.419964666382632,0.0,-1.216182349453364,0.0,-0.9524464333416489,0.0,-2.18023417569238,0.0,-0.3311411694331241,0.0,-1.0184568639354161,0.0,-2.5064006221596564,0.0,-2.004856452170154,0.23219541209764738,0.051817403717089094,0.38336141570858595,0.341275718525755,0.9897405030928556,0.16430555621138387,0.2969897422414626,0.49976564767006804
0.0,-0.9620031864099463,0.0,-2.2701407481352636,0.0,-0.7197479934698849,0.0,-0.8456175582222194,0.0,-2.419825550781283,0.0,-1.2163093046931994,0.0,-0.938563028013581,0.0,-2.1168531523156906,0.0,-0.3445574479296907,0.0,-0.997020770182143,0.0,-2.5489371231959783,0.0,-1.8538672033890897,0.3852129904592525,0.5945627161594885,0.574122591236816,0.8117141514415592,0.489829316693447,0.3013814704503607,0.33146822034007584,0.7210059738544112
0.0,-0.9630729478418063,0.0,-2.298790552743087,0.0,-0.8327560838598158,0.0,-0.8456090492848469,0.0,-2.419742007073908,0.0,-1.2163855741262184,0.0,-0.9248157417783647,0.0,-2.0547637403499444,0.0,-0.36297344086837047,0.0,-0.9810038377774895,0.0,-2.6161434424362877,0.0,-1.6217096292713542,0.040731558115730926,0.6329615631916267,0.14240837187130884,0.18064564078280831,0.5833957492692311,0.33467068804937083,0.30917008484929487,0.7793730064544361
0.0,-0.9614935095604604,0.0,-2.356352202751142,0.0,-0.9073053048653872,0.0,-0.845603940077952,0.0,-2.4196918257121416,0.0,-1.2164313963773337,0.0,-0.9111495204806026,0.0,-1.9936405057000162,0.0,-0.3859436395156237,0.0,-0.9804349093826445,0.0,-2.623270642589664,0.0,-1.397247056251084,0.7202318281242637,0.4702259054723553,0.9978388239423923,0.9604762622441654,0.791467622621939,0.7175692993583098,0.9777114727449405,0.7955365016302091
0.0,-0.9614188808866748,0.0,-2.3719521656871296,0.0,-1.0453794622344788,0.0,-0.8456008714357859,0.0,-2.4196616799914277,0.0,-1.2164589271253226,0.0,-0.8975327916571807,0.0,-1.9331969278040546,0.0,-0.41306232901808837,0.0,-0.9815736783357121,0.0,-2.5848402559667893,0.0,-1.2824545522761532,0.3554310799653274,0.6551559721774859,0.22672560953031606,0.8863558884507121,0.0358166766093172,0.14857585947887286,0.4473530597990971,0.19948601882152506
0.0,-0.9616146539037693,0.0,-2.4273554739479404,0.0,-1.1061920685868287,0.0,-0.8455990280855143,0.0,-2.419643569023718,0.0,-1.2164754684027796,0.0,-0.8839580259611868,0.0,-1.8731912559235742,0.0,-0.44395334384986285,0.0,-0.982292612427913,0.0,-2.5280003188324334,0.0,-1.2088940207679713,0.6544724433516406,0.3033350848325237,0.5561966349555687,0.5464442321303101,0.9869522837062145,0.16184316847839764,0.4100471170827289,0.4392780231133049
0.0,-0.9614847999882343,0.0,-2.4291363630907816,0.0,-1.2637920195163987,0.0,-0.8455979206693396,0.0,-2.4196326878105143,0.0,-1.2164854070154227,0.0,-0.87044390455684,0.0,-1.8134331733113713,0.0,-0.4782462010389672,0.0,-0.9827169383868908,0.0,-2.4648616419884766,0.0,-1.15313910082277,0.7032633139326344,0.8060295048322367,0.2234275774900384,0.49599661479058066,0.12273122771869871,0.17287840368355212,0.7190085418386768,0.7101529507512462
0.0,-0.964748726535233,0.0,-2.482126187598758,0.0,-1.3083518038272128,0.0,-0.8455972553368696,0.0,-2.4196261501132494,0.0,-1.2164913785492812,0.0,-0.8698476599820868,0.0,-1.8106627758711005,0.0,-0.5399015891592782,0.0,-0.9832533940207737,0.0,-2.4464180749172386,0.0,-1.1851581743591417,0.09965195764576906,0.09654357073639885,0.506937611124245,0.6567969077282421,0.6269084736700749,0.9518172653686774,0.9070672669440496,0.04356570036057672
0.0,-0.9666259750426782,0.0,-2.4712829788011876,0.0,-1.4775044888253301,0.0,-0.8455968555932749,0.0,-2.4196222220416446,0.0,-1.2164949665133715,0.0,-0.8743472283255258,0.0,-1.8324159935227078,0.0,-0.5843595229926759,0.0,-0.9834885364159716,0.0,-2.4400639787117955,0.0,-1.1970887284051335,0.7636187949956246,0.36073303564316217,0.6979895125217889,0.5352780677549298,0.537819021205852,0.08679158836856404,0.5553062883764568,0.9014956761750725
0.0,-0.9679258976035507,0.0,-2.4668906926171714,0.0,-1.6312465074860363,0.0,-0.8455966154152419,0.0,-2.4196198618989913,0.0,-1.2164971223284793,0.0,-0.872149332280217,0.0,-1.9219228759555653,0.0,-0.5793983831114256,0.0,-0.9835804998478244,0.0,-2.4377597169631353,0.0,-1.20150382259422,0.7018980002717498,0.09151676210363135,0.09389366877757765,0.03692273984990402,0.257509423147387,0.1825179963257032,0.4681476888718952,0.7361544355915116
0.0,-0.9702354800258952,0.0,-2.4618989312147908,0.0,-1.7782252887912016,0.0,-0.8455964711072284,0.0,-2.419618443822441,0.0,-1.2164984176443188,0.0,-0.8759655584149817,0.0,-1.9409572624617777,0.0,-0.6294991888140418,0.0,-0.9836153722161827,0.0,-2.4369088964114827,0.0,-1.2031450207140209,0.3277295505127742,0.38583298823190315,0.42679997697059946,0.963729036087662,0.9198704947484513,0.23129903609477442,0.7971474976683758,0.9445404726009917
0.0,-0.9752512729227938,0.0,-2.454815248540659,0.0,-1.9192912269480722,0.0,-0.8455963844008885,0.0,-2.419617591777233,0.0,-1.2164991959322338,0.0,-0.8727526258535239,0.0,-2.025174673329577,0.0,-0.6382438171982159,0.0,-0.9836284601990481,0.0,-2.4365926661918658,0.0,-1.2037564815085737,0.21496742917466072,0.5634717527884762,0.5300133547447231,0.3601996751288644,0.7452805690134506,0.020593824667335725,0.3239490886232611,0.3469705880389945
0.0,-0.984589083337144,0.0,-2.446321062147111,0.0,-2.0519368112430225,0.0,-0.8455963323038294,0.0,-2.419617079828436,0.0,-1.2164996635652505,0.0,-0.8759903677286793,0.0,-2.0419103317672693,0.0,-0.6933589270158862,0.0,-0.9836333541720972,0.0,-2.4364748439489383,0.0,-1.2039845027764375,0.3505640679796136,0.10516582036843525,0.8365091812609855,0.08920637968509759,0.5052416540595067,0.9619018711620707,0.858572811057341,0.08776304982041272
0.0,-1.0058291587888775,0.0,-2.459432253142388,0.0,-2.0972552117482453,0.0,-0.8455963010014953,0.0,-2.419616772225149,0.0,-1.2164999445418845,0.0,-0.8720791619694879,0.0,-2.1220787944264226,0.0,-0.7122873699780508,0.0,-0.9836351816897686,0.0,-2.436430905470578,0.0,-1.20406956467947,0.8264487408536909,0.024285004753966777,0.7043916996621595,0.09324064610926108,0.5763149674610636,0.47385600729106037,0.8753081824960663,0.6201397242399981
0.0,-1.0356527215300826,0.0,-2.48495084130542,0.0,-2.110366402743522,0.0,-0.8455962821935676,0.0,-2.419616587402262,0.0,-1.216500113366334,0.0,-0.8746706548800205,0.0,-2.1360743761342054,0.0,-0.772580407997653,0.0,-0.9836358637820419,0.0,-2.436414514316973,0.0,-1.2041013007005006,0.6703556717880162,0.9599104587837702,0.010093975468862704,0.7552668934867997,0.7671763730100201,0.9313640291226584,0.22872252705893337,0.6645208032789618
0.0,-1.0336463564683447,0.0,-2.486765571521808,0.0,-2.0948758071887,0.0,-0.8455962708928615,0.0,-2.419616476351708,0.0,-1.2165002148043005,0.0,-0.8702263242340713,0.0,-2.212625190476409,0.0,-0.7990612351273212,0.0,-0.9836361183145943,0.0,-2.4364083988620022,0.0,-1.2041131417839042,0.01667224236826126,0.9747831183769706,0.02959712675589299,0.1505198120727862,0.4380891277265815,0.595289752303484,0.7596434389300184,0.429893694613141
0.0,-1.0178500062297733,0.0,-2.5061820835659145,0.0,-2.006064039355781,0.0,-0.8455962641028503,0.0,-2.419616409627131,0.0,-1.2165002757531855,0.0,-0.8720356007758383,0.0,-2.22299472930431,0.0,-0.8649075848796102,0.0,-0.983636213290449,0.0,-2.436406117109955,0.0,-1.204117559913688,0.29345730111362756,0.41994903545826623,0.42899365120124666,0.846892842298536,0.9670544250453457,0.7184957319891974,0.3898181467546623,0.9618017161355021
0.0,-0.9963997402047235,0.0,-2.5484520380795836,0.0,-1.8558481199651924,0.0,-0.8455962600230817,0.0,-2.419616369535751,0.0,-1.2165003123742544,0.0,-0.8671925990755014,0.0,-2.29598341760693,0.0,-0.8966080662860767,0.0,-0.9836362487286587,0.0,-2.4364052657450475,0.0,-1.2041192084120054,0.8586473610097882,0.5119099950856804,0.6046949137665264,0.9990716024239034,0.8215212144779571,0.24672656598598786,0.21349209268140923,0.20389928862438167
0.0,-0.9802552720593614,0.0,-2.615430443146249,0.0,-1.6245381779830135,0.0,-0.8455962575717582,0.0,-2.4196163454468924,0.0,-1.216500334377983,0.0,-0.8681103388820812,0.0,-2.301719751426371,0.0,-0.9682857474245532,0.0,-0.9836362619515411,0.0,-2.4364049480825947,0.0,-1.2041198235034285,0.19346696610687553,0.7523924374657256,0.2911396899914285,0.25083597461838936,0.031653805198324725,0.9103138452891754,0.44309509004259273,0.5207955403110273
0.0,-0.9796572045583609,0.0,-2.622782847878073,0.0,-1.3995704182274293,0.0,-0.845596256098883,0.0,-2.4196163309731293,0.0,-1.216500347598899,0.0,-0.8630469508428522,0.0,-2.3710562096702477,0.0,-1.003000687965237,0.0,-0.9836362668853109,0.0,-2.4364048295556513,0.0,-1.204120053007954,0.08366507748468799,0.8457822746337315,0.26008002030216537,0.2565838954045764,0.2294458453771917,0.3726901179973422,0.16115634082004693,0.5025617675069962
0.0,-0.9808254582510765,0.0,-2.5845968440053184,0.0,-1.2842755210685954,0.0,-0.8455962552139074,0.0,-2.4196163222765854,0.0,-1.2165003555426717,0.0,-0.8630720566888126,0.0,-2.37123540035467,0.0,-1.080555944272473,0.0,-0.9836362687262152,0.0,-2.436404785330566,0.0,-1.204120138641314,0.3075454778889547,0.35262778956240803,0.619941853613063,0.12462184455656633,0.47231223063366623,0.8794895377262034,0.6274785594734028,0.5786438405494222
0.0,-0.9815828145818069,0.0,-2.527893151345569,0.0,-1.210461497637115,0.0,-0.8455962546821709,0.0,-2.4196163170512763,0.0,-1.2165003603156794,0.0,-0.8580604583632923,0.0,-2.436810007046109,0.0,-1.1162192753259506,0.0,-0.9836362694130987,0.0,-2.43640476882918,0.0,-1.2041201705930735,0.1648933069607491,0.33493459518558244,0.7642434430456098,0.981499881786654,0.9238174065425898,0.30222715526867316,0.6114811621318037,0.4879257470542425
0.0,-0.9820432908510242,0.0,-2.4648263410747684,0.0,-1.1545652795712202,0.0,-0.8455962543626772,0.0,-2.419616313911655,0.0,-1.2165003631835356,0.0,-0.8573728956270985,0.0,-2.4307364157440547,0.0,-1.1994100340466511,0.0,-0.9836362696693906,0.0,-2.4364047626721366,0.0,-1.2041201825150054,0.3127122013420197,0.9910433773616796,0.9416376095373783,0.05712688424664991,0.5651533125513517,0.22300151750142216,0.8992367426789101,0.6138171542217704
0.0,-0.9825934025723946,0.0,-2.4463414250569433,0.0,-1.1866723015049851,0.0,-0.8455962541707098,0.0,-2.4196163120252168,0.0,-1.2165003649066843,0.0,-0.8577722742257095,0.0,-2.4355514474074997,0.0,-1.2766074023638696,0.0,-0.983636269765019,0.0,-2.4364047603748027,0.0,-1.2041201869633493,0.33076393127594605,0.14492151782478213,0.6843904116063918,0.5744288699730334,0.9303123692916597,0.023900317832403317,0.6047566942986785,0.5936517199148351
0.0,-0.9828344636652053,0.0,-2.439953780519996,0.0,-1.1986664569698346,0.0,-0.8455962540553665,0.0,-2.4196163108917523,0.0,-1.2165003659420366,0.0,-0.8548310872908891,0.0,-2.50524312396752,0.0,-1.2999702276561385,0.0,-0.9836362698007006,0.0,-2.436404759517615,0.0,-1.2041201886231292,0.4184189273904263,0.6605115613146079,0.12150503464602214,0.30537260189446214,0.1903075923043468,0.12687184201740087,0.5371883847644646,0.08610874759602483
0.0,-0.98292897144729,0.0,-2.437630190118045,0.0,-1.2031186039458728,0.0,-0.8455962539860629,0.0,-2.4196163102107113,0.0,-1.2165003665641265,0.0,-0.8542368183181566,0.0,-2.493938296241325,0.0,-1.3878655951348966,0.0,-0.9836362698140144,0.0,-2.4364047591977793,0.0,-1.2041201892424285,0.7361947737324095,0.9372182525098488,0.9436149501875218,0.8595678879312778,0.6367505863326711,0.6380328942468978,0.9880610848976332,0.457393087108001
0.0,-0.9829649173293067,0.0,-2.436769513674088,0.0,-1.2047788267504975,0.0,-0.8455962539444215,0.0,-2.419616309801509,0.0,-1.2165003669379084,0.0,-0.8542097467180545,0.0,-2.490156907497048,0.0,-1.4706249259468294,0.0,-0.983636269818982,0.0,-2.4364047590784415,0.0,-1.2041201894735032,0.18336928089477078,0.41555929020961635,0.12365512709583149,0.9907903525554589,0.43988214162888717,0.42375567355943167,0.7575313647331368,0.6036735818404337
0.0,-0.9829784513925492,0.0,-2.4364485908021454,0.0,-1.2053993714203814,0.0,-0.8455962539194015,0.0,-2.41961630955564,0.0,-1.216500367162495,0.0,-0.8542631294019625,0.0,-2.4889045444965667,0.0,-1.5506486171289664,0.0,-0.9836362698208356,0.0,-2.4364047590339135,0.0,-1.2041201895597222,0.16987542241029518,0.22921247745675133,0.4324149765090022,0.2195767195920414,0.025647460888114537,0.5518513999307986,0.465155645099428,0.09259896802172218
0.0,-0.9829835286121007,0.0,-2.4363286322589106,0.0,-1.205631532249952,0.0,-0.8455962539043682,0.0,-2.4196163094079104,0.0,-1.2165003672974377,0.0,-0.8543804059652933,0.0,-2.4877316688086824,0.0,-1.6293642796748529,0.0,-0.9836362698215266,0.0,-2.4364047590172992,0.0,-1.204120189591893,0.7275844970649068,0.9394973705423798,0.8623942632259343,0.7154170035916103,0.9063093473780521,0.2503425239536715,0.6932456325539945,0.0620354583015863
0.0,-0.982985430744618,0.0,-2.4362837514191757,0.0,-1.2057184207211469,0.0,-0.8455962538953354,0.0,-2.4196163093191467,0.0,-1.2165003673785177,0.0,-0.8547741791850614,0.0,-2.485395008648326,0.0,-1.7074618079354646,0.0,-0.9836362698217842,0.0,-2.4364047590111,0.0,-1.2041201896038967,0.376668452656831,0.9968588160957969,0.9614278394571248,0.6430820005626828,0.20362055223844922,0.24101427109958629,0.05592430126468528,0.8638378893105185
0.0,-0.9829861430047515,0.0,-2.436266954096417,0.0,-1.2057509440371046,0.0,-0.8455962538899087,0.0,-2.4196163092658134,0.0,-1.2165003674272343,0.0,-0.855803863919161,0.0,-2.481321761631859,0.0,-1.7851236936448434,0.0,-0.9836362698218801,0.0,-2.4364047590087865,0.0,-1.2041201896083775,0.3161427959793287,0.8286289571564536,0.4813609679040881,0.06147507777528827,0.3211903931536496,0.2499612717081411,0.15860291567725882,0.05546199452535949
0.0,-0.982986409663269,0.0,-2.4362606666394253,0.0,-1.2057631185001316,0.0,-0.8455962538866473,0.0,-2.419616309233768,0.0,-1.216500367456506,0.0,-0.8537659276484142,0.0,-2.492276771449889,0.0,-1.7216989394346065,0.0,-0.9836362698219157,0.0,-2.4364047590079236,0.0,-1.20412018961005,0.3714146555782092,0.2740208387061429,0.7821520282426602,0.053161891685701956,0.11320292708514312,0.13003846071850889,0.5709822303461931,0.38861000347869157
0.0,-0.982986509488879,0.0,-2.436258313048951,0.0,-1.2057676758585316,0.0,-0.845596253884688,0.0,-2.4196163092145135,0.0,-1.2165003674740937,0.0,-0.8510883624644423,0.0,-2.5184431157938065,0.0,-1.6343934236308222,0.0,-0.983636269821929,0.0,-2.4364047590076017,0.0,-1.2041201896106735,0.34177986098371194,0.7981228084960833,0.5574910246543665,0.9250582087475097,0.5356794154766013,0.3530337284160705,0.5601381043075974,0.06172930284611822
0.0,-0.9829865468583661,0.0,-2.436257432011043,0.0,-1.2057693818611268,0.0,-0.8455962538835102,0.0,-2.4196163092029446,0.0,-1.2165003674846613,0.0,-0.850497760904271,0.0,-2.5589149217981935,0.0,-1.5235668804977163,0.0,-0.9836362698219343,0.0,-2.436404759007481,0.0,-1.2041201896109062,0.7874241142413411,0.27383274772375554,0.4940409700322781,0.1655616885917871,0.7544395330641235,0.41210943283000356,0.671501754552662,0.7283988384880035
0.0,-0.9829865608474107,0.0,-2.4362571022030153,0.0,-1.2057700204882584,0.0,-0.8455962538828032,0.0,-2.419616309195993,0.0,-1.2165003674910118,0.0,-0.8538246190270078,0.0,-2.6092309321371334,0.0,-1.3958516676998967,0.0,-0.9836362698219361,0.0,-2.436404759007436,0.0,-1.2041201896109932,0.7948866654988396,0.7614033609315903,0.836806529083831,0.5085132420586965,0.09934191439226214,0.5964181534034709,0.914952336682392,0.8119303868600336
0.0,-0.9829865660841071,0.0,-2.436256978742255,0.0,-1.2057702595529758,0.0,-0.8455962538823778,0.0,-2.4196163091918166,0.0,-1.2165003674948265,0.0,-0.854282933454571,0.0,-2.6131964654917517,0.0,-1.301314152204454,0.0,-0.983636269821937,0.0,-2.436404759007419,0.0,-1.204120189611026,0.17555131643335709,0.3724973706321062,0.9635877205878601,0.24834981180779825,0.2114049601814746,0.09641061457368161,0.8969983455884286,0.8006658062500802
0.0,-0.9829865680444234,0.0,-2.436256932525752,0.0,-1.205770349044883,0.0,-0.8455962538821229,0.0,-2.4196163091893066,0.0,-1.2165003674971189,0.0,-0.8504323179228113,0.0,-2.584394215857141,0.0,-1.2446099802569286,0.0,-0.983636269821937,0.0,-2.436404759007413,0.0,-1.2041201896110385,0.550813925281304,0.656374049927817,0.22265690581826003,0.6200152310825122,0.17005086161516114,0.990987482643473,0.2819461708203168,0.44661216682724014
0.0,-0.9829865687782524,0.0,-2.4362569152249844,0.0,-1.2057703825454453,0.0,-0.8455962538819701,0.0,-2.419616309187799,0.0,-1.2165003674984955,0.0,-0.8439868085612359,0.0,-2.537782733157562,0.0,-1.2056986188141785,0.0,-0.983636269821937,0.0,-2.436404759007411,0.0,-1.204120189611043,0.3817693363175215,0.36965709037898165,0.9945399697840499,0.22080738794111832,0.5069922144287239,0.231400805778737,0.7654181575109549,0.12267061195093809
