FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2
0.03206232190132141,-1.0611729621887207,0.003177020698785782,-2.526991605758667,0.009937956929206848,-1.0818910598754883,0.016148202121257782,-0.7282266616821289,-0.0121535062789917,-2.006439685821533,0.021397624164819717,-0.32342416048049927,-0.0021167248487472534,-0.7543420791625977,0.02853301912546158,-2.015681266784668,-0.029914766550064087,-0.3376031517982483,-0.0101022869348526,-1.058371663093567,0.01611950248479843,-2.510657787322998,-0.014748595654964447,-1.0890904664993286,0.5548157095909119,0.44365426898002625,0.5308879613876343,0.6518503427505493
0.033303506672382355,-1.0633995532989502,0.004072409123182297,-2.5320255756378174,0.002953648567199707,-1.0271689891815186,0.01028452068567276,-0.7369517683982849,0.0006755590438842773,-2.0000929832458496,0.024929912760853767,-0.29423248767852783,0.000688895583152771,-0.7469248175621033,0.0357714518904686,-2.0123894214630127,-0.02833496779203415,-0.29574820399284363,-0.009481914341449738,-1.060987114906311,0.010216647759079933,-2.5186188220977783,-0.003935679793357849,-1.0265028476715088,0.5519360303878784,0.4427185654640198,0.5348089933395386,0.6601965427398682
0.019634347409009933,-1.040071964263916,0.008457120507955551,-2.4684879779815674,0.0036967433989048004,-1.094003677368164,0.0027929991483688354,-0.7201879620552063,0.004552476108074188,-1.9381142854690552,0.0179399736225605,-0.2943579852581024,-0.003938660025596619,-0.718385636806488,0.030832476913928986,-1.958236813545227,-0.03117182105779648,-0.28070104122161865,-0.010119229555130005,-1.0241196155548096,0.004294676706194878,-2.4564807415008545,-0.02625267207622528,-1.1029996871948242,0.532799243927002,0.4175097346305847,0.4994097352027893,0.594834566116333
0.018652930855751038,-1.0247231721878052,-0.0028893910348415375,-2.4464848041534424,0.004799839109182358,-1.0815409421920776,0.005821488797664642,-0.710096001625061,-0.006530255079269409,-1.9256994724273682,0.016705717891454697,-0.30358991026878357,-0.009093254804611206,-0.7114102244377136,0.018627561628818512,-1.9265453815460205,-0.02743520587682724,-0.29781481623649597,-0.011541299521923065,-1.0141528844833374,0.0059272535145282745,-2.426544427871704,-0.024737417697906494,-1.0941336154937744,0.5334086418151855,0.40838053822517395,0.5018132925033569,0.5950835347175598
0.013481599278748035,-0.9957841634750366,-0.015134688466787338,-2.376041889190674,-0.0021508894860744476,-1.0404462814331055,0.004299834370613098,-0.7180771231651306,0.0016805827617645264,-1.9510236978530884,0.014696132391691208,-0.39296194911003113,0.0029234737157821655,-0.7010413408279419,0.003599800169467926,-1.9450891017913818,-0.006669916212558746,-0.35486316680908203,-0.010770149528980255,-1.0020301342010498,0.0013985447585582733,-2.3613502979278564,-0.01865989714860916,-1.0439053773880005,0.5191155672073364,0.3962206542491913,0.49174976348876953,0.5469347238540649
0.01897643506526947,-0.9905877709388733,0.009786445647478104,-2.378195285797119,0.011532377451658249,-1.120117425918579,0.012327015399932861,-0.6726935505867004,-0.013591215014457703,-1.8463354110717773,0.01840871199965477,-0.2886962890625,-0.025996282696723938,-0.6784937977790833,0.02812475711107254,-1.8479045629501343,-0.047690100967884064,-0.314225435256958,-0.007117763161659241,-0.9725968837738037,0.0058059245347976685,-2.3629846572875977,-0.031117074191570282,-1.1359987258911133,0.5316588282585144,0.40012699365615845,0.47463762760162354,0.5676128268241882
0.011563317850232124,-1.0057635307312012,0.00829695537686348,-2.3978323936462402,0.00833563506603241,-1.1006892919540405,-0.0013925284147262573,-0.6762284636497498,-0.008914798498153687,-1.853822946548462,0.014409054070711136,-0.27045589685440063,-0.027545198798179626,-0.6797270774841309,0.029617033898830414,-1.847572922706604,-0.04613468050956726,-0.2910752594470978,-0.009797878563404083,-0.9779616594314575,0.0015320517122745514,-2.374483585357666,-0.03202197700738907,-1.125251293182373,0.5319688320159912,0.39461207389831543,0.4838525354862213,0.5757112503051758
0.011084945872426033,-0.9990084767341614,0.0011338703334331512,-2.365077257156372,0.003894161432981491,-0.9849818348884583,0.001932382583618164,-0.6752352714538574,-0.015233278274536133,-1.891276240348816,0.014583796262741089,-0.3480852246284485,-0.031051233410835266,-0.6800326108932495,0.03207062929868698,-1.8764115571975708,-0.04884686321020126,-0.3819424510002136,-0.01528649777173996,-0.9822126030921936,0.002649076282978058,-2.3425168991088867,-0.020939931273460388,-1.0053588151931763,0.5383535623550415,0.40693995356559753,0.49853870272636414,0.5899040699005127
0.00442822789773345,-1.0049846172332764,0.0028341151773929596,-2.2798564434051514,0.0011626966297626495,-0.7436574101448059,-0.011588744819164276,-0.6748495101928711,-0.003404654562473297,-1.9501469135284424,0.014112036675214767,-0.4739031493663788,-0.03326457738876343,-0.6827995181083679,0.04352959245443344,-1.939424753189087,-0.05644939839839935,-0.5144388675689697,-0.020519092679023743,-0.9833133816719055,0.0011076107621192932,-2.259171724319458,-0.016822710633277893,-0.7643683552742004,0.5347798466682434,0.42151108384132385,0.5240963101387024,0.5912918448448181
-0.0024300478398799896,-0.9979698657989502,-0.011670265346765518,-2.178272247314453,-0.002520892769098282,-0.48297300934791565,-0.022548452019691467,-0.7025356888771057,0.020159661769866943,-2.009230136871338,0.011396016925573349,-0.5600795745849609,-0.00970485806465149,-0.7006394863128662,0.02142591029405594,-2.0010204315185547,-0.027973197400569916,-0.5496505498886108,-0.019905924797058105,-0.9907698631286621,-0.0014925748109817505,-2.163606643676758,-0.014248229563236237,-0.49876669049263,0.5023096799850464,0.4190630316734314,0.5491279363632202,0.5690929889678955
0.0023752665147185326,-0.9925428628921509,-0.015915919095277786,-2.13132643699646,7.744133472442627e-05,-0.3251795768737793,-0.019231043756008148,-0.7113521099090576,0.02660185843706131,-2.0117604732513428,0.013467349112033844,-0.5518559813499451,-0.000591278076171875,-0.7130361199378967,0.016481027007102966,-2.006864547729492,-0.020706504583358765,-0.5334151387214661,-0.01871643215417862,-0.9965476989746094,0.0015813950449228287,-2.1213626861572266,-0.010334976017475128,-0.3323790431022644,0.48697781562805176,0.4245607554912567,0.5691758394241333,0.585946798324585
-0.005910180509090424,-0.9722464680671692,-0.01619231328368187,-2.026942253112793,-0.00028298795223236084,-0.15209127962589264,-0.02115541696548462,-0.7094033360481262,0.03185935318470001,-2.0516326427459717,0.00782238319516182,-0.665192186832428,0.004695594310760498,-0.7128806710243225,0.013348206877708435,-2.039097547531128,-0.0172622948884964,-0.6467040181159973,-0.023299574851989746,-0.9879360198974609,0.00030724890530109406,-2.021254539489746,-0.006299316883087158,-0.15802253782749176,0.47478756308555603,0.4280032813549042,0.5822152495384216,0.564659595489502
-0.008096149191260338,-0.9889628887176514,-0.003973957151174545,-1.9297025203704834,-0.0026575401425361633,0.13474304974079132,-0.029301263391971588,-0.7338141798973083,0.04723908007144928,-2.1061205863952637,-0.005028512328863144,-0.7410065531730652,0.013124659657478333,-0.7182590365409851,0.005022972822189331,-2.090797185897827,-0.005803652107715607,-0.7171821594238281,-0.01617344468832016,-0.9779731035232544,0.0012572277337312698,-1.9195104837417603,-0.004057057201862335,0.11213941127061844,0.4454592168331146,0.43698135018348694,0.6170055270195007,0.5650691986083984
0.006726972293108702,-1.0162909030914307,-0.0032175295054912567,-1.949874758720398,0.007900852710008621,0.29889413714408875,-0.01917976886034012,-0.7328113317489624,0.03005097806453705,-2.1233749389648438,-0.0073178671300411224,-0.7338337898254395,-0.009461015462875366,-0.7325534820556641,0.007303163409233093,-2.0893688201904297,-0.021281540393829346,-0.7784371376037598,-0.01655280590057373,-0.9872646331787109,0.01767364703118801,-1.919696569442749,0.010130293667316437,0.26909151673316956,0.46065327525138855,0.46198591589927673,0.6680602431297302,0.6551534533500671
-0.006143901497125626,-1.021400809288025,0.020540762692689896,-1.8812185525894165,0.007225252687931061,0.41322752833366394,-0.026078008115291595,-0.7311033010482788,0.03116525709629059,-2.1670069694519043,-0.024282190948724747,-0.7834823131561279,0.00046825408935546875,-0.7391372919082642,0.026789478957653046,-2.125216484069824,-0.022152826189994812,-0.844979465007782,-0.017854496836662292,-0.9893704652786255,0.012494856491684914,-1.8576130867004395,0.004986904561519623,0.3713354170322418,0.4472712576389313,0.47348031401634216,0.6847586631774902,0.6495362520217896
0.010194642469286919,-0.9979811310768127,0.030521590262651443,-1.8157776594161987,-0.002215079963207245,0.43065187335014343,-0.014769967645406723,-0.711879312992096,-0.010933741927146912,-2.2118029594421387,-0.022814754396677017,-0.8664355278015137,0.018491998314857483,-0.7551056146621704,0.039967067539691925,-2.1385512351989746,-0.016531944274902344,-0.9606664776802063,-0.022814251482486725,-0.9666891098022461,0.03999781608581543,-1.783948540687561,0.019899658858776093,0.40028631687164307,0.45798447728157043,0.48917803168296814,0.7158197164535522,0.6582949161529541
-0.0009115040302276611,-0.9985752701759338,0.051998209208250046,-1.7629494667053223,-9.242072701454163e-05,0.4107319414615631,-0.022413261234760284,-0.721091628074646,0.015171810984611511,-2.243525505065918,-0.035198796540498734,-0.9303297996520996,0.027865245938301086,-0.7476937174797058,0.0520625039935112,-2.1885499954223633,-0.009121589362621307,-1.0086719989776611,-0.007684819400310516,-0.9634180068969727,0.0229706559330225,-1.7502151727676392,0.009839542210102081,0.3714292049407959,0.4383566677570343,0.4902145564556122,0.6871610879898071,0.5997377038002014
-0.01215030811727047,-0.9847500920295715,0.06083415076136589,-1.7018768787384033,0.004043247550725937,0.36194849014282227,-0.02636244148015976,-0.7171289324760437,0.028196625411510468,-2.2695484161376953,-0.043730977922677994,-1.0297787189483643,0.030517101287841797,-0.7375509142875671,0.04795832186937332,-2.2190678119659424,-0.003955826163291931,-1.0968698263168335,0.002010129392147064,-0.9482775926589966,0.011692404747009277,-1.6979392766952515,-0.0010916069149971008,0.30992212891578674,0.4278528094291687,0.48235902190208435,0.6569446921348572,0.5328340530395508
-0.021855616942048073,-0.9602382779121399,0.05248401686549187,-1.6607717275619507,0.009216014295816422,0.31500837206840515,-0.024293668568134308,-0.7070634365081787,0.02975577861070633,-2.2629032135009766,-0.04332311823964119,-1.0731521844863892,0.036896735429763794,-0.7327085137367249,0.03648176044225693,-2.213193416595459,0.00027714669704437256,-1.1212244033813477,-0.005620002746582031,-0.9460505843162537,0.006406921893358231,-1.6617810726165771,-0.014350764453411102,0.2692590355873108,0.4215364456176758,0.46521463990211487,0.6407672762870789,0.4902958869934082
-0.007560840807855129,-0.9583362936973572,0.027749385684728622,-1.6902559995651245,0.005578529089689255,0.272838830947876,-0.01355794444680214,-0.7116653323173523,0.01213441789150238,-2.299056053161621,-0.033725570887327194,-1.1493111848831177,0.032167524099349976,-0.7322508692741394,0.02068088948726654,-2.237534523010254,0.00954069197177887,-1.2010444402694702,-0.007650800049304962,-0.950486421585083,0.01724429242312908,-1.6793686151504517,-0.003206029534339905,0.24031104147434235,0.44045811891555786,0.4662807285785675,0.6478935480117798,0.5023038387298584
-0.003613397479057312,-0.9383675456047058,0.025639209896326065,-1.6665730476379395,0.002721548080444336,0.20299610495567322,-0.008725292980670929,-0.7039138078689575,0.01081857830286026,-2.3318796157836914,-0.027345914393663406,-1.2612272500991821,0.032242730259895325,-0.7269018292427063,0.025942496955394745,-2.275134563446045,0.007930129766464233,-1.3132963180541992,-0.005442194640636444,-0.9412171840667725,0.018437892198562622,-1.6631945371627808,0.004566013813018799,0.18183498084545135,0.4531784951686859,0.47175130248069763,0.6272820234298706,0.46658003330230713
-0.00482331495732069,-0.9068319797515869,0.0018489249050617218,-1.6225132942199707,0.007677555084228516,0.12516553699970245,-0.001510579138994217,-0.6759526133537292,-0.003997571766376495,-2.272449016571045,-0.014994215220212936,-1.3177019357681274,0.01742522418498993,-0.6906980872154236,-0.007541380822658539,-2.2119622230529785,0.0002759173512458801,-1.357190728187561,-0.017856456339359283,-0.9060381650924683,0.021558450534939766,-1.6036399602890015,-0.01684502512216568,0.10480548441410065,0.45685338973999023,0.4345977306365967,0.6030672788619995,0.41560202836990356
-0.001937471330165863,-0.8786711692810059,-0.00016386434435844421,-1.5623701810836792,0.010583106428384781,0.03955838829278946,0.0022649429738521576,-0.6597059369087219,0.0003109872341156006,-2.2608189582824707,-0.009793836623430252,-1.4199872016906738,0.008236467838287354,-0.6601542830467224,-0.01091253012418747,-2.209223508834839,-0.0014207810163497925,-1.4592726230621338,-0.009578362107276917,-0.8751013278961182,0.019184960052371025,-1.548756718635559,-0.02077435702085495,0.025778358802199364,0.457753986120224,0.42331498861312866,0.5663382411003113,0.3534458875656128
0.008951589465141296,-0.8583585023880005,-0.0030354559421539307,-1.5673887729644775,0.0007772371172904968,-0.12194850295782089,0.01232098788022995,-0.6586222648620605,-0.004742726683616638,-2.267307758331299,0.0006462223827838898,-1.4690557718276978,0.02102261781692505,-0.6487322449684143,-0.007694132626056671,-2.2230064868927,0.006282985210418701,-1.4820717573165894,-0.0025863274931907654,-0.8647246956825256,0.01468401588499546,-1.5616570711135864,-0.019471444189548492,-0.12176533788442612,0.4644875228404999,0.41495397686958313,0.5296969413757324,0.3061310052871704
0.018869899213314056,-0.8611911535263062,0.0006984546780586243,-1.5582753419876099,-0.0009941570460796356,-0.1558309644460678,0.02150634676218033,-0.6653121709823608,-0.007007956504821777,-2.3442564010620117,0.0030864737927913666,-1.6221989393234253,0.020491093397140503,-0.6521528959274292,-0.003990896046161652,-2.3053810596466064,0.005823880434036255,-1.6459627151489258,0.005345933139324188,-0.8636541962623596,0.01765028014779091,-1.5550661087036133,-0.0108366459608078,-0.15334661304950714,0.47925350069999695,0.431958943605423,0.5205911993980408,0.284687340259552
0.003389523131772876,-0.8853705525398254,-0.0034685879945755005,-1.6137659549713135,-0.0007841773331165314,-0.10347083956003189,0.01367870345711708,-0.69172203540802,0.006274424493312836,-2.434194564819336,-0.0036493688821792603,-1.6759496927261353,0.030773460865020752,-0.6919103860855103,-0.00529412180185318,-2.397200107574463,0.008300721645355225,-1.685562252998352,-0.012483276426792145,-0.9116044044494629,0.015135719440877438,-1.6126562356948853,-0.0034306272864341736,-0.09783919900655746,0.48883017897605896,0.44816166162490845,0.5475881099700928,0.3068575859069824
0.004141618497669697,-0.9157006740570068,0.007927164435386658,-1.6452524662017822,0.0026378221809864044,-0.16220907866954803,0.003435760736465454,-0.6789584159851074,0.0059241726994514465,-2.467695713043213,-0.0029376260936260223,-1.7646747827529907,0.003190264105796814,-0.6805833578109741,0.010910339653491974,-2.439666748046875,-0.01518801599740982,-1.8146724700927734,-0.006970517337322235,-0.9033162593841553,0.017802530899643898,-1.6355905532836914,-0.0058525726199150085,-0.1735096424818039,0.5148388147354126,0.4631378650665283,0.5407156348228455,0.30723315477371216
0.002874914323911071,-0.9564645886421204,0.0024367347359657288,-1.700797200202942,0.010731350630521774,-0.10344599932432175,-0.003039136528968811,-0.7044826745986938,0.012379944324493408,-2.561060905456543,-0.007866483181715012,-1.82984459400177,0.0012765824794769287,-0.7211295366287231,0.0012053921818733215,-2.53629207611084,-0.008846484124660492,-1.889630913734436,-0.009621448814868927,-0.9399753212928772,0.02998800203204155,-1.6846976280212402,0.0005090087652206421,-0.1197379007935524,0.5260533094406128,0.48835933208465576,0.5771551132202148,0.34574437141418457
8.695106953382492e-05,-0.9630129337310791,0.016085274517536163,-1.7048628330230713,0.010197870433330536,-0.17584434151649475,-0.0031426995992660522,-0.6943366527557373,0.011541500687599182,-2.594013214111328,-0.0075326599180698395,-1.917428731918335,-0.006240323185920715,-0.7159658670425415,0.015958130359649658,-2.579371690750122,-0.025994598865509033,-1.9918102025985718,-0.007768034934997559,-0.9354520440101624,0.024929776787757874,-1.6928703784942627,-0.004585720598697662,-0.20221854746341705,0.5418370962142944,0.49811550974845886,0.5570904016494751,0.3207663297653198
-0.00032591912895441055,-0.9989895820617676,0.0073457397520542145,-1.7698980569839478,0.011952649801969528,-0.12596920132637024,-0.009828180074691772,-0.727457582950592,0.024422742426395416,-2.660858154296875,-0.013128083199262619,-1.9452391862869263,-0.008369579911231995,-0.7409570813179016,-0.0010722428560256958,-2.641275405883789,-0.015156462788581848,-2.0129289627075195,-0.006220303475856781,-0.9611911177635193,0.027071377262473106,-1.744910478591919,0.006414763629436493,-0.16218875348567963,0.5469905138015747,0.5070755481719971,0.5818823575973511,0.3501552939414978
-0.0033500567078590393,-0.9889512062072754,0.017008110880851746,-1.803268551826477,0.008522655814886093,-0.3079666197299957,-0.00288216769695282,-0.7129971385002136,0.012587875127792358,-2.650406837463379,-0.00603896751999855,-1.9244271516799927,0.008802294731140137,-0.7493345737457275,0.013912953436374664,-2.642256736755371,-0.025372251868247986,-1.974158763885498,-0.01706622540950775,-0.9703920483589172,0.021976418793201447,-1.7887446880340576,-0.009655915200710297,-0.3367261290550232,0.5577089786529541,0.501184344291687,0.5566174983978271,0.3222324848175049
-0.006768085062503815,-1.0361943244934082,0.0013852231204509735,-1.9064505100250244,0.01828591153025627,-0.3057301938533783,-0.00928877666592598,-0.7461383938789368,0.0195452943444252,-2.740797519683838,-0.014143940061330795,-1.9554113149642944,0.0012059211730957031,-0.7904045581817627,-0.005484685301780701,-2.7301673889160156,-0.011543255299329758,-2.013883113861084,-0.017493538558483124,-1.0181884765625,0.03207320719957352,-1.882907509803772,-0.0005221590399742126,-0.3422515094280243,0.5722586512565613,0.523783802986145,0.5901060700416565,0.37274080514907837
-0.013520292937755585,-1.0295321941375732,0.014237698167562485,-1.9279028177261353,0.009140517562627792,-0.43776842951774597,-0.010410420596599579,-0.7350649237632751,0.018674589693546295,-2.7536497116088867,-0.00799582526087761,-1.9873656034469604,0.012098342180252075,-0.7894966006278992,0.0210157111287117,-2.7596020698547363,-0.026659850031137466,-2.030975818634033,-0.027755610644817352,-1.0254755020141602,0.022214878350496292,-1.918642520904541,-0.007182076573371887,-0.4652750790119171,0.5868381857872009,0.5258522629737854,0.5628899931907654,0.3393282890319824
-0.010841505602002144,-1.052976131439209,0.009428057819604874,-1.9867428541183472,0.017065223306417465,-0.4816519320011139,-0.01869531348347664,-0.7403370141983032,0.029921509325504303,-2.7322778701782227,-0.005035180598497391,-1.9292811155319214,-0.0037082284688949585,-0.7891315221786499,0.020084455609321594,-2.754075765609741,-0.028689920902252197,-1.9810616970062256,-0.02259860187768936,-1.035005807876587,0.02757296711206436,-1.9762027263641357,-0.0077059268951416016,-0.5069760680198669,0.5919291973114014,0.5306223630905151,0.5644584894180298,0.3628994822502136
-0.016387106850743294,-1.054079532623291,0.0057103559374809265,-2.0875203609466553,0.023668212816119194,-0.7764206528663635,-0.02141100913286209,-0.7041888236999512,0.0060042887926101685,-2.637868881225586,-0.0002515465021133423,-1.7653635740280151,-0.01741752028465271,-0.7805808186531067,0.025952249765396118,-2.656867027282715,-0.04187949001789093,-1.8320302963256836,-0.026685349643230438,-1.0361483097076416,0.028653927147388458,-2.0739564895629883,-0.030111141502857208,-0.8101961612701416,0.611300528049469,0.5140520334243774,0.5360029935836792,0.37215888500213623
-0.017762769013643265,-1.0608941316604614,-0.0023931823670864105,-2.146848440170288,0.01853519305586815,-0.8281848430633545,-0.023127280175685883,-0.7289048433303833,0.017300739884376526,-2.625354766845703,-6.588175892829895e-05,-1.6697332859039307,-0.0008962005376815796,-0.7922250628471375,0.01571314036846161,-2.649019479751587,-0.02392880991101265,-1.6938371658325195,-0.027036577463150024,-1.0564032793045044,0.022373521700501442,-2.1366920471191406,-0.028878699988126755,-0.8551543354988098,0.6007630825042725,0.5036609172821045,0.5328251719474792,0.37653398513793945
-0.010261742398142815,-1.0546298027038574,-0.003624875098466873,-2.199270486831665,0.006477836519479752,-0.9306324124336243,-0.020802222192287445,-0.7610718011856079,0.04281090199947357,-2.570406436920166,0.006645116955041885,-1.527174472808838,0.022623196244239807,-0.7874087691307068,0.007564663887023926,-2.616567611694336,-0.0017821118235588074,-1.4795690774917603,-0.012238554656505585,-1.0573174953460693,0.007730908691883087,-2.203857421875,-0.024659112095832825,-0.9470678567886353,0.577926516532898,0.48563000559806824,0.4964228868484497,0.34891486167907715
0.001178243663161993,-1.070044755935669,-0.003057628870010376,-2.2877073287963867,0.0176982544362545,-1.0414762496948242,-0.012559887021780014,-0.7454432845115662,0.027565166354179382,-2.5065903663635254,0.011778291314840317,-1.3951562643051147,-0.0003888756036758423,-0.7876051068305969,0.015489265322685242,-2.5552351474761963,-0.018429219722747803,-1.3929771184921265,-0.008209973573684692,-1.0634827613830566,0.0184648297727108,-2.287553548812866,-0.024421848356723785,-1.0585330724716187,0.5967144966125488,0.4957079589366913,0.498163640499115,0.40737801790237427
0.001611465122550726,-1.0793861150741577,-0.0006604120135307312,-2.3880817890167236,0.013571206480264664,-1.26560378074646,-0.0074956826865673065,-0.7402336001396179,0.007528454065322876,-2.476733684539795,0.009476330131292343,-1.3035683631896973,-0.0026006847620010376,-0.7826180458068848,0.018763191998004913,-2.512648820877075,-0.02079826593399048,-1.3091437816619873,-0.012394562363624573,-1.0687098503112793,0.01800122670829296,-2.3790123462677,-0.028662852942943573,-1.2881075143814087,0.6132341027259827,0.48599773645401,0.48472365736961365,0.41933995485305786
0.004980198573321104,-1.0970087051391602,0.004674453288316727,-2.4333255290985107,0.014751922339200974,-1.2614331245422363,-0.011324692517518997,-0.7431089878082275,0.016335077583789825,-2.449739456176758,0.012995976954698563,-1.2334997653961182,-0.012646734714508057,-0.7813174724578857,0.029508136212825775,-2.4988553524017334,-0.032186828553676605,-1.2476271390914917,-0.009431406855583191,-1.074438452720642,0.016767771914601326,-2.425398588180542,-0.025606177747249603,-1.284559965133667,0.6178587079048157,0.4932394027709961,0.48526251316070557,0.4467790126800537
