FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2
0.018774494528770447,-1.105724573135376,0.037154994904994965,-2.451889991760254,-0.04046466201543808,-1.872247338294983,0.05354789271950722,-0.45975029468536377,-0.009501839056611061,-1.080495834350586,0.04365549981594086,-0.599574625492096,0.0051908232271671295,-0.4797753691673279,-0.020891662687063217,-1.0978071689605713,0.014292394742369652,-0.6424892544746399,-0.02195805311203003,-1.0459215641021729,-0.0063882023096084595,-2.4430971145629883,0.0015315413475036621,-1.860818862915039,0.014265373349189758,0.030629053711891174,0.020190928131341934,0.04058099910616875
0.01847853511571884,-1.154693603515625,0.0383969321846962,-2.549553871154785,-0.040150344371795654,-1.9474459886550903,0.0595768578350544,-0.47493505477905273,-0.00848723016679287,-1.1168334484100342,0.04562877118587494,-0.7009626626968384,0.00962158665060997,-0.4902051091194153,-0.028274428099393845,-1.13131582736969,0.022325044497847557,-0.736295759677887,-0.01993688941001892,-1.0988407135009766,-0.0061244964599609375,-2.5445964336395264,-0.0012114346027374268,-1.932446002960205,0.014247618615627289,0.03230276331305504,0.01752648875117302,0.04084072634577751
0.017426639795303345,-1.196624517440796,0.03883810341358185,-2.64211106300354,-0.03828899562358856,-2.0262746810913086,0.06691795587539673,-0.4920491576194763,-0.008868193253874779,-1.1518714427947998,0.05101916193962097,-0.7588504552841187,0.014632385224103928,-0.5015659928321838,-0.03447401151061058,-1.165327548980713,0.0292400773614645,-0.7900894284248352,-0.01674036681652069,-1.1466625928878784,-0.008173331618309021,-2.6393449306488037,0.0007679462432861328,-2.0009994506835938,0.016012243926525116,0.03340238705277443,0.017751473933458328,0.04012974724173546
0.014377497136592865,-1.2332038879394531,0.039683036506175995,-2.7290663719177246,-0.0345987007021904,-2.1014904975891113,0.0731407105922699,-0.5095872282981873,-0.009690122678875923,-1.1867473125457764,0.05733637511730194,-0.7751471400260925,0.018026750534772873,-0.5137179493904114,-0.03884660825133324,-1.20108962059021,0.034381233155727386,-0.8051318526268005,-0.012054204940795898,-1.1886553764343262,-0.009800001978874207,-2.7287983894348145,0.005761176347732544,-2.0666046142578125,0.017583057284355164,0.03517088294029236,0.02020968124270439,0.04053333029150963
0.016140244901180267,-1.2866088151931763,0.03762713819742203,-2.8469908237457275,-0.02933003008365631,-2.1730923652648926,0.06558665633201599,-0.5244386792182922,-0.006573406979441643,-1.2162401676177979,0.05121905356645584,-0.8871620893478394,0.012425880879163742,-0.5180354118347168,-0.038316261023283005,-1.2302157878875732,0.03830523043870926,-0.9074039459228516,-0.00879630446434021,-1.2443169355392456,0.0009163916110992432,-2.8518896102905273,0.0021173804998397827,-2.1517679691314697,0.010072298347949982,0.034706879407167435,0.012849707156419754,0.044262584298849106
0.010626845061779022,-1.3227559328079224,0.037965014576911926,-2.9234495162963867,-0.023647062480449677,-2.2261953353881836,0.06607934832572937,-0.5344957113265991,-0.005665121600031853,-1.251643180847168,0.05066516250371933,-0.9207922220230103,0.010591413825750351,-0.5278175473213196,-0.03793291375041008,-1.2644776105880737,0.0401357039809227,-0.9353535175323486,-0.005943119525909424,-1.2837778329849243,0.0038172900676727295,-2.931382894515991,0.0020301342010498047,-2.2087182998657227,0.006119489669799805,0.04088565334677696,0.014603447169065475,0.046311285346746445
0.006410442292690277,-1.3578557968139648,0.039553940296173096,-2.996062994003296,-0.018867582082748413,-2.269059896469116,0.06323260068893433,-0.5462629199028015,-0.0046604834496974945,-1.2930114269256592,0.04938191920518875,-0.9504144191741943,0.007343467324972153,-0.5383831262588501,-0.03797609731554985,-1.304449439048767,0.04212693125009537,-0.9598643183708191,-0.0017422139644622803,-1.3219630718231201,0.008370593190193176,-3.010512113571167,0.0010249465703964233,-2.260054111480713,0.0008406937122344971,0.04641992971301079,0.013472657650709152,0.049644585698843
0.009568125009536743,-1.3655095100402832,0.0406063050031662,-2.9765784740448,-0.010671518743038177,-2.169595956802368,0.033608417958021164,-0.594214141368866,-0.021170398220419884,-1.6006343364715576,0.06924735009670258,-0.7932716608047485,-0.007842238992452621,-0.5852969288825989,-0.016726959496736526,-1.575111985206604,0.0420663058757782,-0.790669322013855,0.02039872109889984,-1.3748258352279663,0.004174120724201202,-3.0254199504852295,0.00521676242351532,-2.1562886238098145,-0.023634441196918488,0.06848029047250748,-0.00038919970393180847,0.046373751014471054
0.004120811820030212,-1.4024624824523926,0.04634096473455429,-3.0714645385742188,-0.0035018175840377808,-2.210422992706299,0.031286001205444336,-0.6358706951141357,-0.0240031611174345,-1.7260050773620605,0.08166323602199554,-0.7126478552818298,-0.010275550186634064,-0.6135503649711609,-0.019529450684785843,-1.7021148204803467,0.047058433294296265,-0.7175264358520508,0.03681632876396179,-1.4192527532577515,0.007513836026191711,-3.134904623031616,0.018597230315208435,-2.1929962635040283,-0.025272898375988007,0.0705265924334526,0.001247800886631012,0.05161561444401741
0.0040736123919487,-1.4205255508422852,0.04669656604528427,-3.1187009811401367,0.0005662590265274048,-2.2284958362579346,0.03626302629709244,-0.6586459875106812,-0.025066128000617027,-1.8021645545959473,0.08770343661308289,-0.7078728675842285,-0.006532929837703705,-0.6306077241897583,-0.023755155503749847,-1.7770928144454956,0.05320338159799576,-0.7152054309844971,0.04193297028541565,-1.4437259435653687,0.0039014816284179688,-3.185079574584961,0.02390676736831665,-2.19985294342041,-0.022344082593917847,0.0694730132818222,0.0016095228493213654,0.051824819296598434
0.006487742066383362,-1.45004403591156,0.04407929629087448,-3.1733264923095703,-0.0017091929912567139,-2.2849152088165283,0.04863534867763519,-0.6570361852645874,-0.023340409621596336,-1.790339708328247,0.08604168891906738,-0.8642631769180298,0.0029327422380447388,-0.6322329640388489,-0.03187573328614235,-1.7633793354034424,0.059018321335315704,-0.8617798686027527,0.03526747226715088,-1.4752691984176636,-0.0026891082525253296,-3.2331643104553223,0.017479747533798218,-2.245133876800537,-0.017537355422973633,0.06862003356218338,0.001037299633026123,0.04760492220520973
0.004056014120578766,-1.4520817995071411,0.04764091223478317,-3.181586742401123,0.001946777105331421,-2.207756280899048,0.04177694767713547,-0.6817050576210022,-0.020531916990876198,-1.9036948680877686,0.08285686373710632,-0.8948066234588623,-0.0012601055204868317,-0.6518322229385376,-0.03434568643569946,-1.8816173076629639,0.05668942630290985,-0.8994609117507935,0.04241129755973816,-1.4731558561325073,0.0034798532724380493,-3.2480404376983643,0.02030324935913086,-2.179854393005371,-0.018783532083034515,0.06590323150157928,0.0002545211464166641,0.05067458376288414
0.012789763510227203,-1.3839685916900635,0.04397144168615341,-3.0292060375213623,0.0040246546268463135,-1.8481016159057617,0.019599229097366333,-0.6940751671791077,-0.006290744990110397,-2.0849106311798096,0.04803574085235596,-1.16507887840271,-0.01252077892422676,-0.6655653715133667,-0.03343372792005539,-2.0746867656707764,0.04112572968006134,-1.1798087358474731,0.03588134050369263,-1.3794275522232056,0.018411792814731598,-3.087873935699463,0.00709909200668335,-1.864088773727417,-0.01973181962966919,0.04605601355433464,-0.00885697454214096,0.051365118473768234
0.019427821040153503,-1.2592402696609497,0.03919201344251633,-2.7674498558044434,0.00878724455833435,-1.3560831546783447,-0.008661646395921707,-0.7197461724281311,-0.0003855060786008835,-2.373319625854492,0.027138814330101013,-1.2344247102737427,-0.02760753408074379,-0.6892468929290771,-0.01996709406375885,-2.364259719848633,0.02221524529159069,-1.2694339752197266,0.03736215829849243,-1.239035964012146,0.029140472412109375,-2.820939064025879,0.006825551390647888,-1.4025694131851196,-0.02129204571247101,0.027475673705339432,-0.012959498912096024,0.051027413457632065
0.009313739836215973,-1.1817158460617065,0.02733219601213932,-2.623619794845581,0.00023666024208068848,-1.1082797050476074,-0.008412625640630722,-0.6953779458999634,-0.005796646699309349,-2.4129762649536133,0.025405213236808777,-1.4144420623779297,-0.020682532340288162,-0.6816194653511047,-0.007398121990263462,-2.379502534866333,0.009396141394972801,-1.4297595024108887,0.02248471975326538,-1.1743664741516113,0.021038725972175598,-2.657316207885742,-0.003175199031829834,-1.1500964164733887,-0.020908556878566742,0.03264883533120155,-0.007463585585355759,0.03863362595438957
0.00850793719291687,-1.1291658878326416,0.022170735523104668,-2.518841505050659,-0.0018332600593566895,-0.9528067708015442,-0.005518417805433273,-0.6947561502456665,-0.009502194821834564,-2.48946475982666,0.02829696238040924,-1.4461262226104736,-0.015426244586706161,-0.6883664727210999,-0.0028497399762272835,-2.4456863403320312,0.005154015496373177,-1.4604814052581787,0.01784159243106842,-1.1287662982940674,0.011280201375484467,-2.543553590774536,-0.0028252601623535156,-0.9815449118614197,-0.016397900879383087,0.03135938569903374,-0.00377042219042778,0.0319632850587368
0.026979483664035797,-1.1485662460327148,0.027374884113669395,-2.5359177589416504,-0.01053830236196518,-1.1090164184570312,0.025841224938631058,-0.6630626320838928,0.012335879728198051,-2.235124349594116,0.0013246238231658936,-1.624333143234253,0.002972416579723358,-0.660068929195404,-0.04106566309928894,-2.2379953861236572,0.01432461105287075,-1.6612708568572998,-0.0029199570417404175,-1.1017038822174072,0.006001561880111694,-2.538806676864624,-0.015441998839378357,-1.1354564428329468,0.010807812213897705,0.00418351124972105,-0.004551071673631668,0.030953671783208847
