FL A1 DF 1,FL A1 DF 2,FL A2 DF 1,FL A2 DF 2,FL A3 DF 1,FL A3 DF 2,FR A1 DF 1,FR A1 DF 2,FR A2 DF 1,FR A2 DF 2,FR A3 DF 1,FR A3 DF 2,BL A1 DF 1,BL A1 DF 2,BL A2 DF 1,BL A2 DF 2,BL A3 DF 1,BL A3 DF 2,BR A1 DF 1,BR A1 DF 2,BR A2 DF 1,BR A2 DF 2,BR A3 DF 1,BR A3 DF 2,SP A1 DF 1,SP A1 DF 2,SP A2 DF 1,SP A2 DF 2
0.0003078114241361618,-0.355099081993103,0.007399052381515503,-1.2539715766906738,-0.0019160732626914978,-0.1771843284368515,0.010151190683245659,-0.69315505027771,0.00507315993309021,-2.3041133880615234,-0.007281245663762093,-1.207698106765747,0.004769560880959034,-0.46607547998428345,-0.0021066591143608093,-1.2214995622634888,0.010791081935167313,-0.14041826128959656,0.005412940867245197,-0.8246902227401733,-0.001943141222000122,-2.3130974769592285,-0.002299584448337555,-1.7593539953231812,0.3479549288749695,0.4722776710987091,0.5867000222206116,0.47738343477249146
0.0031702499836683273,-0.4203047752380371,0.004599161446094513,-1.3335812091827393,-0.005738027393817902,-0.3675726056098938,0.012748217210173607,-0.6635292172431946,0.015938952565193176,-2.2907063961029053,-0.005513245239853859,-1.2243516445159912,0.006879602558910847,-0.48637133836746216,-0.015019111335277557,-1.3101731538772583,0.011725667864084244,-0.3325108587741852,0.004697846248745918,-0.880030632019043,-0.007150590419769287,-2.3552253246307373,0.0007240995764732361,-1.7945393323898315,0.35321736335754395,0.48277607560157776,0.5410810112953186,0.43309861421585083
-0.024629080668091774,-0.5225240588188171,0.01155254989862442,-1.2855098247528076,0.026314400136470795,-0.5719578266143799,0.003888344392180443,-0.7353715896606445,-0.023864872753620148,-2.3989768028259277,-0.03221859782934189,-1.075016736984253,-0.00924824457615614,-0.46258074045181274,-0.0037116557359695435,-1.2606818675994873,-0.009239312261343002,-0.43161192536354065,0.03226006031036377,-0.9088237285614014,-0.020254701375961304,-2.3837273120880127,-0.008655615150928497,-1.9277658462524414,0.45258477330207825,0.4179181754589081,0.5762196183204651,0.42268478870391846
-0.01588217355310917,-0.5611725449562073,0.0014153718948364258,-1.399303674697876,0.014087453484535217,-0.7004302740097046,-0.0020553115755319595,-0.7008023262023926,-0.011432483792304993,-2.263768434524536,-0.033286385238170624,-0.8868680000305176,-0.003340768627822399,-0.49776649475097656,-0.013920299708843231,-1.3857799768447876,-0.011701207607984543,-0.5442728996276855,0.020455244928598404,-0.9328862428665161,-0.029950477182865143,-2.3553993701934814,-0.005702883005142212,-1.945515513420105,0.4696381688117981,0.45050913095474243,0.5245224833488464,0.411624550819397
-0.0072783734649419785,-0.5082197785377502,0.003268688917160034,-1.3888957500457764,-0.0041959211230278015,-0.6933499574661255,-0.006286995485424995,-0.747290849685669,0.0009411945939064026,-2.297238349914551,-0.025891674682497978,-0.7710734605789185,0.006435994990170002,-0.5032092928886414,-0.00040737539529800415,-1.3671973943710327,0.0007820762693881989,-0.5159022212028503,0.0024868017062544823,-0.9823261499404907,-0.03527960181236267,-2.475348711013794,-0.009568370878696442,-2.030881404876709,0.47432997822761536,0.4790489971637726,0.563429057598114,0.43922871351242065
-0.010635869577527046,-0.5611053109169006,0.006717368960380554,-1.4283459186553955,0.008731015026569366,-0.8231197595596313,0.0004768203943967819,-0.7196428775787354,-0.0037941113114356995,-2.205997943878174,-0.02699003554880619,-0.5853613615036011,0.005373147316277027,-0.5106262564659119,-0.002829231321811676,-1.4196380376815796,-0.0036314912140369415,-0.6121113896369934,0.018613141030073166,-0.9771108627319336,-0.035663239657878876,-2.433340549468994,-0.009449928998947144,-2.063288450241089,0.5083752274513245,0.4808941185474396,0.5284815430641174,0.42923545837402344
0.007531501352787018,-0.5173938870429993,-0.007049106061458588,-1.481987476348877,0.004586962983012199,-0.8563036918640137,-0.011228574439883232,-0.7212877869606018,-0.011794835329055786,-2.1653120517730713,-0.02400112897157669,-0.37809786200523376,0.005928942002356052,-0.5448761582374573,0.017690040171146393,-1.5009149312973022,-0.01214735209941864,-0.6244516372680664,0.007273317314684391,-1.030596375465393,-0.014434561133384705,-2.5869579315185547,-0.012356668710708618,-2.1871914863586426,0.5317549705505371,0.5330902338027954,0.5217458605766296,0.4383564591407776
0.0002962518483400345,-0.5554813146591187,-0.006450533866882324,-1.4989275932312012,0.02302829548716545,-0.9793678522109985,-0.01071253977715969,-0.7118529677391052,-0.021299488842487335,-2.0947399139404297,-0.02894270420074463,-0.19798016548156738,-0.005768242292106152,-0.5384773015975952,0.019878514111042023,-1.5295473337173462,-0.016538355499505997,-0.7033569812774658,0.018495559692382812,-1.0308687686920166,-0.008346084505319595,-2.5785136222839355,-0.011203914880752563,-2.2223331928253174,0.5737838745117188,0.5210959911346436,0.4923747181892395,0.42452341318130493
-0.016398990526795387,-0.5861952900886536,-0.008214686065912247,-1.5274600982666016,0.038828566670417786,-1.131974697113037,-0.019569063559174538,-0.7271423935890198,-0.03636554628610611,-2.0517728328704834,-0.04312252253293991,0.011077702045440674,-0.02876834198832512,-0.5422388911247253,0.015148930251598358,-1.5842607021331787,-0.026322778314352036,-0.7911317944526672,0.022202707827091217,-1.0683318376541138,-0.00042729079723358154,-2.6366498470306396,-0.009150609374046326,-2.2978250980377197,0.6362256407737732,0.5095786452293396,0.47032856941223145,0.40858930349349976
0.008991073817014694,-0.4714241027832031,-0.013603199273347855,-1.6252014636993408,-0.011886745691299438,-1.116325855255127,-0.0225773174315691,-0.6792523860931396,-0.006082504987716675,-1.8262205123901367,-0.027104433625936508,0.21313662827014923,-0.00481970701366663,-0.5858603119850159,0.00703323632478714,-1.6958004236221313,-0.016881749033927917,-0.8039405345916748,-0.018284287303686142,-1.099115014076233,0.0032127611339092255,-2.6971595287323,0.0002563297748565674,-2.186894655227661,0.5605759620666504,0.5923388004302979,0.4596670866012573,0.4580955505371094
0.03197358921170235,-0.43769675493240356,-0.008180562406778336,-1.652130365371704,-0.04031311720609665,-1.1508491039276123,-0.00701979361474514,-0.5863711833953857,0.024375008419156075,-1.5502264499664307,-0.00958346202969551,0.660719633102417,0.031843919306993484,-0.6083851456642151,-0.004369661211967468,-1.735109806060791,-0.008853413164615631,-0.8410654067993164,-0.02564604952931404,-1.0847684144973755,-0.015474233776330948,-2.5481035709381104,0.011290401220321655,-2.2466254234313965,0.5481520891189575,0.6744776964187622,0.3846445679664612,0.4546496868133545
0.01204725168645382,-0.454611599445343,-0.007961858063936234,-1.697138786315918,-0.02761346846818924,-1.2756679058074951,-0.019571950659155846,-0.6032757759094238,-0.0016488544642925262,-1.5361096858978271,-0.029889078810811043,0.7754150629043579,0.008858772926032543,-0.6175355911254883,-0.009545259177684784,-1.8048796653747559,-0.028658881783485413,-0.9124595522880554,-0.023999353870749474,-1.1306657791137695,-0.0008566416800022125,-2.6258461475372314,0.017861753702163696,-2.2936809062957764,0.5905616879463196,0.6613346338272095,0.3832366168498993,0.4443848729133606
0.0157729871571064,-0.4474061131477356,0.001249454915523529,-1.7296862602233887,-0.04643025994300842,-1.2895039319992065,-0.014214130118489265,-0.6283426880836487,0.004441659897565842,-1.5708138942718506,-0.023513730615377426,0.6855654716491699,0.0269063301384449,-0.6320364475250244,-0.005892850458621979,-1.8205041885375977,-0.02275175228714943,-0.9324191808700562,-0.02634289115667343,-1.144188404083252,-0.010929007083177567,-2.682513952255249,0.011103995144367218,-2.214535713195801,0.5522975325584412,0.6660349369049072,0.44342029094696045,0.49509549140930176
0.012144405394792557,-0.5369731187820435,0.0016379132866859436,-1.8528199195861816,-0.038255758583545685,-1.3532321453094482,-0.011094195768237114,-0.6616291999816895,0.024763748049736023,-1.706678867340088,-0.017869258299469948,0.47956904768943787,0.017761215567588806,-0.6592468023300171,-0.009630195796489716,-1.9270771741867065,-0.004618145525455475,-1.0021233558654785,-0.025210276246070862,-1.186449408531189,-0.016236543655395508,-2.7465620040893555,0.005511976778507233,-2.2966792583465576,0.5840177536010742,0.6660438776016235,0.43924379348754883,0.4731678366661072
0.02030787616968155,-0.578321099281311,0.00837714970111847,-1.959022045135498,-0.04359770566225052,-1.4246406555175781,0.00111309252679348,-0.659927487373352,0.03914246708154678,-1.708163857460022,-0.0040077995508909225,0.3952154219150543,0.030594948679208755,-0.6874452829360962,-0.005482248961925507,-2.020376682281494,0.008027218282222748,-1.084071159362793,-0.018899381160736084,-1.195107102394104,-0.018287096172571182,-2.792092800140381,-0.0017752349376678467,-2.242227554321289,0.5631695985794067,0.6800528764724731,0.4586114287376404,0.5041912794113159
0.010934809222817421,-0.613743782043457,-0.01149795949459076,-2.060307502746582,-0.017649151384830475,-1.5485730171203613,-0.0237285066395998,-0.6700380444526672,0.0014998354017734528,-1.6757022142410278,-0.024882722645998,0.14158226549625397,-0.006702653132379055,-0.6708853840827942,0.00935964286327362,-2.1131999492645264,-0.014274871908128262,-1.1960111856460571,-0.02475780062377453,-1.1746158599853516,0.01880434900522232,-2.8759803771972656,-0.0006861686706542969,-1.9503836631774902,0.5332841277122498,0.5992945432662964,0.47681725025177,0.5213953256607056
0.01734601892530918,-0.628483235836029,-0.007313080132007599,-2.1451539993286133,-0.02039765566587448,-1.6916446685791016,-0.01804395578801632,-0.629703938961029,-0.013052336871623993,-1.441902756690979,-0.02066613733768463,-0.14782848954200745,0.004548300988972187,-0.623405396938324,0.02809721976518631,-2.134775161743164,-0.015943320468068123,-1.362105369567871,-0.02247248962521553,-1.0477714538574219,0.030769698321819305,-2.791323184967041,-0.003045879304409027,-1.2606744766235352,0.3724021315574646,0.49706128239631653,0.5497502088546753,0.6361798048019409
0.0037146862596273422,-0.7027906179428101,-0.007490780204534531,-2.227397918701172,-0.016650576144456863,-1.7362709045410156,-0.01432904414832592,-0.5719302892684937,-0.00017084553837776184,-1.360472321510315,-0.028045635670423508,-0.2698598802089691,-0.005875322036445141,-0.6288847923278809,-0.007741309702396393,-2.2152438163757324,-0.016370052471756935,-1.4352887868881226,-0.0213870108127594,-1.0158854722976685,0.020824462175369263,-2.6174123287200928,0.010104447603225708,-1.1586010456085205,0.36338505148887634,0.47902846336364746,0.47982579469680786,0.5901354551315308
0.005984781309962273,-0.7592338919639587,-0.009408771991729736,-2.3000214099884033,-0.016486581414937973,-1.7790369987487793,-0.011681979522109032,-0.5414262413978577,0.004450835287570953,-1.3226730823516846,-0.02850109152495861,-0.3854072391986847,-0.0007511256262660027,-0.636813759803772,-0.014943353831768036,-2.272937059402466,-0.017945658415555954,-1.4994155168533325,-0.018360629677772522,-0.9908661842346191,0.013867087662220001,-2.5310120582580566,0.012101061642169952,-1.0621418952941895,0.3426051735877991,0.4676048457622528,0.4604858160018921,0.583203911781311
